alpha,a,b,c,phi1,PHI,phi2,volume,phaseID
100.23468,0.5602203,0.6507506,0.5602203,279.4846438563314,95.55793432211783,322.0428732105596,0.85550165,1
0.7182942,2.3962727,1.4512892,2.3962727,127.87841742325355,90.29094849487498,147.85931490809378,34.907204,1
73.11188,0.97585744,1.7722476,0.97585744,141.7577030238619,52.702342889087966,51.28166310136136,7.0694523,1
138.63533,3.968175,2.2257185,3.968175,47.720477802570294,87.67545687903076,270.7063600214836,146.80489,1
138.45369,2.1539783,1.5687459,2.1539783,30.428025175404823,130.2848647875917,44.6571246612192,30.487646,1
23.279541,1.864429,1.0703893,1.864429,355.89758932638046,109.99794372633933,140.32390501001336,15.5855465,1
153.19717,3.357682,2.7154155,3.357682,224.95417668272356,136.02309058536477,203.88791070125322,128.23425,1
17.858606,4.7304106,2.258804,4.7304106,318.0543043109488,154.02961198309617,179.26090555393637,211.72144,1
177.83807,2.5101497,0.97261184,2.5101497,278.5561632104859,134.52826547684032,133.64586570480364,25.670094,1
175.68286,8.336992,5.9021516,8.336992,324.34481997043105,88.36313695102396,246.96997207493106,1718.3744,1
179.05405,3.6791484,1.9052374,3.6791484,200.72450352571906,91.22594287815865,167.2270497890705,108.02701,1
28.146032,11.435157,3.44665,11.435157,262.8048899750046,110.1003239632917,232.4668465080413,1887.8612,1
133.3872,0.5356159,0.85221845,0.5356159,69.72389856015532,98.57389291080419,143.25272420140556,1.0241097,1
174.45403,7.815299,2.5255072,7.815299,58.04098325822534,68.256703720228,313.8162972159491,646.1427,1
179.4142,7.8892946,2.9617972,7.8892946,342.2505076351822,81.09981359418316,347.6512137537127,772.18304,1
146.06728,3.910174,1.2128919,3.910174,229.154050967496,35.51007459264206,120.18696298974338,77.67886,1
62.94503,1.1745468,1.9320576,1.1745468,257.8784242316927,114.24857754311526,71.06250299992429,11.16476,1
42.152596,2.1940663,0.9843948,2.1940663,324.1826192876884,85.51716931464314,165.41025944189488,19.84986,1
40.862152,1.0507826,0.94676375,1.0507826,309.26100283515336,100.11202795600123,8.478444953623844,4.3788085,1
128.37674,1.425744,2.0790493,1.425744,105.77897393284832,105.24069637953353,218.92281738668143,17.702578,1
171.28987,0.7895343,0.5860123,0.7895343,288.81938261336614,110.79276232589851,204.875462466542,1.5301617,1
177.51942,1.293928,0.6480996,1.293928,331.1522188025681,35.386614322931834,339.60123313551156,4.545175,1
1.5008518,8.448997,3.543249,8.448997,108.37359800205562,136.09589318654298,215.9203999324521,1059.499,1
141.19833,6.4477186,2.8796651,6.4477186,60.98642650503407,150.1279732905896,328.48365180791484,501.46744,1
8.701273,2.1144104,0.51397216,2.1144104,72.64401945875484,160.29610841085446,292.0150017079642,9.625134,1
145.32687,1.6673942,1.1777203,1.6673942,252.4363484670736,158.79012019578042,225.83149420380224,13.7153635,1
174.9376,11.86853,3.7541566,11.86853,63.68623815072134,164.23604162676656,241.51186920284368,2215.1082,1
1.5489742,8.907378,2.6372445,8.907378,314.66574294170465,119.57971580329561,18.357244252543218,876.47345,1
71.36963,0.7035138,1.4779298,0.7035138,355.37499933151884,117.04520358325242,330.8460953235453,3.0639925,1
122.02429,0.5088231,0.8742237,0.5088231,351.2389441372512,120.90479225833023,356.04372204815394,0.94807976,1
12.113977,6.3148303,5.5179496,6.3148303,311.5794115087354,80.83100681827135,148.10713060553127,921.70026,1
24.438549,1.0991738,0.35412368,1.0991738,107.69924584300648,107.74998666211198,230.42457675239456,1.7921581,1
179.2465,3.3338065,0.8582649,3.3338065,312.5838629182923,28.24045268744037,8.98159193081573,39.95681,1
0.5780469,3.257159,1.8304899,3.257159,104.1838877742978,65.99651985021936,210.72474621813046,81.34556,1
6.34771,2.158451,0.94811004,2.158451,331.367675805826,99.35320425284316,222.8121398067086,18.502558,1
139.04918,0.9305426,0.5077051,0.9305426,288.9070408135641,76.56862422102789,105.50281860998352,1.841504,1
169.52585,2.102771,0.88031095,2.102771,186.50102101405142,77.12406145238491,232.6003156800765,16.304546,1
168.28215,13.3655205,5.588981,13.3655205,98.93370382664946,46.349187590283755,176.64385419776517,4182.087,1
3.5732925,2.7963717,0.909173,2.7963717,74.93258615015327,99.07173785447772,35.21462846028272,29.780018,1
175.93814,4.352186,1.4586587,4.352186,206.48388208989718,114.64251875443031,146.84111783872515,115.73302,1
94.92156,1.5790372,1.8169649,1.5790372,212.0273659143064,38.52491154606009,135.15503593678932,18.976665,1
169.32126,3.6486454,2.6787496,3.6486454,260.9365076381144,43.30102194340664,164.660070096982,149.3771,1
1.1655405,6.092865,2.5797136,6.092865,353.37615249770505,109.3601384954035,228.85162033512933,401.14673,1
65.63569,0.6821587,1.6428648,0.6821587,245.24520378939903,49.92490845922269,273.0843667602205,3.2022948,1
6.4704537,2.4986262,0.49004892,2.4986262,250.03379157868287,70.04625193960227,77.8285910712234,12.815355,1
2.5044363,3.0242035,1.9147304,3.0242035,54.892666054679346,61.11561037321339,84.22759487628522,73.35307,1
2.8455572,1.3792119,1.1242648,1.3792119,87.83169300025556,118.83826966541722,82.77089783499167,8.958169,1
1.2448503,4.015849,1.5548682,4.015849,251.0090984410457,48.69622322972698,153.76758952923024,105.03571,1
99.3787,0.9861225,1.1831145,0.9861225,196.2737835383468,71.35999036699648,153.74660517963903,4.8192244,1
140.411,1.4849378,1.0074682,1.4849378,265.6641782314485,48.09758250530611,24.34314427188334,9.305431,1
6.7175345,2.7370524,1.0317651,2.7370524,357.64141862731975,76.66237158752025,242.3221482186444,32.376934,1
59.81468,0.98787063,1.4105837,0.98787063,65.77634490434933,128.28269138834762,200.82749577710217,5.7661724,1
165.91335,7.0562572,2.2709565,7.0562572,227.90520278788478,45.665169710359045,234.9241397223005,473.6377,1
4.4209933,11.262948,3.9959006,11.262948,31.603290918870034,54.67240355690502,125.49528239374489,2123.2808,1
2.3236034,3.1330593,1.4616882,3.1330593,196.9886189621941,44.595474589140466,292.13847201657774,60.100845,1
153.95564,2.017269,0.99130213,2.017269,49.47866222529009,56.90856490860598,279.2763184235572,16.897493,1
136.83342,0.9070097,0.5672804,0.9070097,30.17778521578761,69.3413028257128,32.40687874304847,1.9548358,1
155.3152,0.8872164,0.37742275,0.8872164,98.13336425511669,119.6632237713554,359.7838926109828,1.2444453,1
165.35002,1.6255549,0.8988559,1.6255549,310.7848006968187,117.21444060422469,253.9996780143714,9.949059,1
139.81375,1.8768938,1.2110724,1.8768938,125.0668159934558,166.27740784237793,355.6179898915637,17.870558,1
11.51715,1.7529821,1.2029033,1.7529821,208.0866246841076,75.73032526832871,200.6174752584575,15.483684,1
10.224129,1.3558022,0.65561503,1.3558022,207.5787994515834,55.4776926732106,103.07857961400282,5.048126,1
169.95377,2.0535164,0.9262263,2.0535164,170.88769301195637,66.79593448640009,344.5277343671588,16.360708,1
24.884111,2.6407223,1.4270688,2.6407223,6.887287262765495,34.512172542237664,324.8652384139172,41.68492,1
36.387417,0.76918334,0.44035226,0.76918334,21.494023001133773,144.0474590198751,250.008086385053,1.0913111,1
48.94,0.49952736,0.819784,0.49952736,251.78046098326257,72.57950864631547,308.42087849323053,0.85685354,1
143.01576,3.042047,2.4640434,3.042047,307.9372829586557,70.84717696305886,103.18589765716291,95.51439,1
13.768573,0.9040389,0.5900641,0.9040389,266.0733042300377,112.3289265784258,273.23313198523033,2.0200498,1
175.92702,1.9785943,0.6628895,1.9785943,165.9577722360598,119.72064849335347,136.38465286356472,10.870344,1
57.469418,2.467072,6.2749877,2.467072,352.0883367280423,91.62008375263059,52.970167626292856,159.97981,1
7.0550666,9.666165,3.7700624,9.666165,58.84178104556465,99.62333889764375,249.97873307376392,1475.5219,1
0.670365,12.855361,3.488013,12.855361,263.87278681270936,95.54942023030632,290.27752048474815,2414.5447,1
177.02159,0.85425496,0.3817756,0.85425496,333.4366519582395,61.125083473951335,127.33854534711779,1.1670026,1
123.49443,1.8563018,3.5049207,1.8563018,261.57182505050025,76.36952760441912,177.93708086574546,50.58992,1
176.04576,7.9315047,5.6204925,7.9315047,108.18253223006568,108.94736885571538,323.67133413136827,1481.0652,1
104.37673,1.7529687,3.1996284,1.7529687,3.7218521096744164,74.75713051235631,210.38100561663217,41.184753,1
2.9061995,4.8768516,2.6939614,4.8768516,237.5571336098008,125.14794472378546,104.89949287065481,268.3855,1
141.24883,1.6374948,0.93599695,1.6374948,172.23084769158976,113.8954796522065,348.98593709324507,10.512909,1
102.31933,0.83473283,1.7748777,0.83473283,127.3676601536258,44.84262913479548,240.01014951498811,5.1802654,1
30.582039,1.6837436,1.4226717,1.6837436,273.84951265861844,87.35876483582699,68.48030073868246,16.894495,1
151.90985,2.3698356,1.9904109,2.3698356,34.09882361286645,34.0238137944102,358.6187283977603,46.823925,1
24.548027,1.7284095,1.0461247,1.7284095,8.432527818843422,108.12854950391844,49.579685987873795,13.090775,1
178.46202,4.693198,1.7504452,4.693198,161.26154395573724,31.764750666383314,348.3382649949762,161.5009,1
0.6409852,8.273694,3.1985755,8.273694,308.0072619792034,132.21244841787586,298.4993608215116,917.15796,1
177.80684,2.6172562,1.0980513,2.6172562,164.29575298167907,28.254713756608222,65.80702636295204,31.50676,1
149.87973,0.65879065,0.5436098,0.65879065,230.68160822888814,49.8410670811881,243.37481580827045,0.98825896,1
165.16081,4.880847,2.762851,4.880847,61.470644091788905,56.21279435527701,152.12848865302604,275.69983,1
120.80345,1.0785261,2.216375,1.0785261,292.85121950048597,65.73483045165845,250.16278823111838,10.79924,1
80.852646,2.1109369,6.718738,2.1109369,179.55327323690491,93.32381469951972,82.198601156298,125.408455,1
122.339,4.030245,5.7930727,4.030245,51.04275815969065,90.53098783735483,323.34853377763756,394.14905,1
68.50766,1.877149,3.5696554,1.877149,163.51221453539551,23.393107382378982,88.09251402133765,52.688084,1
48.201756,2.7324104,2.9227083,2.7324104,99.78314032972021,145.51008209511198,171.75707010608585,91.40417,1
6.6857033,3.9480126,2.9171124,3.9480126,284.5389921661261,83.47146320820683,285.64104619153335,190.45784,1
0.64176303,12.632559,3.51083,12.632559,290.0444021711035,61.511280402532336,167.96899049912045,2346.827,1
178.81578,6.4214745,1.61805,6.4214745,306.7189342968498,62.81636274929189,58.58066211208199,279.47958,1
1.981131,2.7297044,0.9881949,2.7297044,302.7668787803418,8.03258029395552,96.70598893155046,30.843416,1
168.79938,0.7221993,0.5055707,0.7221993,320.1299257971193,113.31594235178247,270.7658887351463,1.1045482,1
11.069909,1.1399175,0.5128634,1.1399175,204.0957221600782,53.46403004238185,86.11116030019868,2.791497,1
170.22127,7.43114,4.0603833,7.43114,279.4514107502201,114.48414287570989,100.8469011690845,939.21826,1
8.551584,2.1464078,0.74720883,2.1464078,94.45761304363052,57.710796611116244,232.10250785524585,14.419662,1
178.52432,1.6975361,0.6152366,1.6975361,43.39971314212382,41.37893952491502,337.7250798293617,7.426237,1
156.31671,3.1800191,2.3431463,3.1800191,251.16237406234913,26.742217213726033,210.24860010226982,99.25388,1
167.06302,3.1375139,2.4445472,3.1375139,158.44507022662532,89.93990049948073,134.83253915916734,100.79949,1
9.005708,2.9657214,1.1859972,2.9657214,331.4572032446385,100.59318897132016,313.42876817289687,43.695126,1
1.9999592,2.124326,1.1613421,2.124326,216.64761117372265,40.96960504300022,86.61316224403237,21.952862,1
9.719593,3.7220771,2.791993,3.7220771,115.2254300801626,108.54400112396142,217.5554629159222,162.02188,1
110.70093,0.67910725,0.74586844,0.67910725,235.94928460438848,60.96658788702642,133.8146816273608,1.4408792,1
8.844181,0.9483248,0.8459911,0.9483248,334.9309853015381,48.25349926253566,38.34113413537554,3.186901,1
47.468227,0.6342891,0.7840237,0.6342891,310.2015556939462,12.210932151641787,29.083413778564662,1.3212723,1
65.03961,1.6032829,2.7852337,1.6032829,97.82930360238565,66.40149541476922,278.34498671256006,29.989597,1
55.34414,2.0702868,4.1967263,2.0702868,105.96257551241986,106.68103974940047,26.171100525848306,75.34601,1
0.6205046,3.4156349,1.7313236,3.4156349,114.50316194772442,53.18084253826256,335.21303007783524,84.607666,1
13.247113,1.4402477,0.5803911,1.4402477,245.1625781334094,20.58726754309124,325.00730329814866,5.042939,1
0.7263995,6.307937,1.939348,6.307937,175.54855009338874,149.05251505923712,122.61138859594197,323.23553,1
177.44067,0.97422457,0.48754737,0.97422457,287.84619746113435,20.037934758399615,67.2962237682112,1.9383116,1
173.59941,1.0676279,0.7372006,1.0676279,328.5586027954042,127.24812878904083,291.71827061230715,3.5197687,1
176.40675,3.0934658,1.5927256,3.0934658,213.1248151309864,12.446760621329297,356.80971525234867,63.84402,1
0.62785363,7.089378,2.1248543,7.089378,7.830966131557007,95.61397319073407,195.43215977081888,447.33618,1
134.79015,0.59153926,0.99386746,0.59153926,26.0549449779701,94.77594864112224,154.56164364073612,1.4567474,1
133.51398,4.3232865,7.9265785,4.3232865,18.12501553185608,117.28604612764278,95.38351640384866,620.5866,1
174.38255,2.2559135,0.9356021,2.2559135,52.76254561548384,90.56874359269965,251.24001306849945,19.94457,1
10.622663,1.5191364,0.32917672,1.5191364,117.03223577781888,17.811294285669113,219.04067005060386,3.1820817,1
4.529012,2.9249477,1.9737525,2.9249477,104.56773466840194,132.26717927192448,250.13079037346327,70.73226,1
129.86127,0.61678344,0.99455434,0.61678344,67.38574627701911,88.54765658227915,287.1909765677688,1.5848294,1
160.82974,7.3566875,4.255898,7.3566875,52.31671105205715,138.21914019827045,29.421497926118708,964.8159,1
2.4214466,3.919527,2.16947,3.919527,27.83316308230812,87.15155776882726,206.0400307836777,139.60777,1
3.1431475,11.088445,4.3178587,11.088445,34.42046229943927,46.68697355371608,307.2132031908633,2223.8132,1
145.62636,2.751488,2.1051223,2.751488,265.62565429149623,111.98914896579961,104.06389315172817,66.757675,1
29.74431,1.9296334,0.42331716,1.9296334,235.40955261843726,146.61677416701326,47.37544786038353,6.602434,1
47.55361,0.67761815,1.2780339,0.67761815,72.94271507624472,103.32065726247595,309.67950379362975,2.4581084,1
7.3231807,1.1510606,0.38739145,1.1510606,193.9090310737596,63.34612227965985,14.672933126426274,2.149983,1
167.18849,0.7453795,0.4687441,0.7453795,329.47810893670703,125.09732324358693,146.5689778713007,1.0908859,1
11.396687,2.218837,0.9587449,2.218837,147.9519400736978,104.38039323348771,260.3677951176996,19.77163,1
110.04009,0.7307487,0.80124575,0.7307487,57.18950651093495,119.47668554906701,303.83675324059243,1.7922165,1
8.197938,1.6417531,1.0590897,1.6417531,48.49811547573147,43.752263172939486,72.33699243781496,11.957407,1
2.884941,4.83587,2.2553353,4.83587,169.36836552245114,99.06283763021433,7.555591182872065,220.9271,1
32.354168,5.542593,3.4353766,5.542593,248.98800346769193,75.56072059676836,318.2112565458822,442.06787,1
87.69139,0.4785007,0.84731185,0.4785007,102.27244164699927,61.38589001389627,282.7024940478484,0.8126378,1
52.11715,3.5691915,4.258444,3.5691915,349.11036901005633,162.53294317386005,284.34886741084233,227.23709,1
84.21628,1.2294221,4.591461,1.2294221,359.07070850293405,67.6329648344741,351.18863118221856,29.069769,1
11.166229,2.4863155,1.6873137,2.4863155,270.45814132643227,66.80767136059886,281.8518329713469,43.6915,1
28.309233,4.256355,1.3768641,4.256355,350.6474085439851,109.28741697660993,265.49213859340836,104.48533,1
135.55458,6.9226565,2.747676,6.9226565,348.7918702317958,33.83670256746289,257.2541602895995,551.5688,1
61.520866,2.3648481,2.5079813,2.3648481,13.61074402985905,28.76066052180097,92.23227348299655,58.751564,1
0.74931,12.616376,2.2794507,12.616376,180.2328621282072,24.524151723382488,165.81747937471715,1519.8057,1
144.8448,6.4730268,2.6066763,6.4730268,160.14992422826953,55.16837321339751,44.956508285938895,457.49942,1
128.47298,1.0241524,1.5815281,1.0241524,65.193185874521,94.04882238960728,30.63744966372364,6.948558,1
3.9898233,3.0134387,1.1546152,3.0134387,221.4704615215709,125.72287670077982,114.98335783866547,43.918816,1
111.36918,0.6937863,1.1857305,0.6937863,13.015327578042143,106.30587787382302,27.21850639044687,2.3907056,1
70.43394,1.4336845,2.3627555,1.4336845,76.25030001119663,66.35065774053427,301.65694567550116,20.34298,1
179.37927,2.5551183,1.1217082,2.5551183,234.35047949135048,128.65080039885814,308.16471975482347,30.67542,1
161.91028,1.2186451,0.7848609,1.2186451,113.27358878530794,44.09258769212048,55.353142809983595,4.8824277,1
17.445154,1.1568929,0.7445385,1.1568929,121.09472306701792,113.16959633894614,168.21607766550136,4.1740923,1
178.32066,1.378323,0.6977064,1.378323,354.5388097494928,143.75332583046387,44.24962606181496,5.552177,1
173.60959,6.4663787,3.2436242,6.4663787,116.97341335381071,144.39894819200703,332.0004879764457,568.1217,1
123.93019,3.4053638,8.300709,3.4053638,316.12742826064056,35.380973889268766,134.25392963965112,403.20956,1
103.3394,1.3166287,1.8856404,1.3166287,267.65853776660026,71.14876984505244,108.80247435727847,13.692227,1
1.8515424,11.472308,3.8620768,11.472308,258.23782577221493,106.33770988432097,46.30166574629079,2129.1738,1
174.88237,4.8449893,1.3363851,4.8449893,351.4333318152611,89.67860308221627,68.60555654116017,131.40318,1
177.35657,0.85785013,0.39153278,0.85785013,171.56246439832594,80.72612838650556,324.3220655022681,1.2069231,1
159.16245,3.7230306,1.9362881,3.7230306,19.24334992242107,61.05991178513058,124.98845237210008,112.422134,1
174.89606,3.077324,0.927532,3.077324,112.09841339553664,93.85869352525394,3.113515512406776,36.792892,1
4.0903597,1.2852534,0.4811971,1.2852534,168.59853440878186,88.51127961974397,316.2213667805772,3.3295774,1
178.59772,13.578845,2.7687147,13.578845,187.898630720936,114.1000779208022,245.04463565183718,2138.4175,1
1.2479776,6.1253514,0.88950616,6.1253514,217.7101097351167,60.71222713457974,188.04344611893856,139.79756,1
4.102155,3.998282,1.3070836,3.998282,169.19504374718298,106.76752031247095,331.04816070202077,87.52635,1
15.485034,0.9955548,0.46894556,0.9955548,66.48470585137323,92.50585538865192,140.47026335761143,1.9468899,1
97.877365,1.4010725,2.4470963,1.4010725,127.33135776196838,134.682662685304,60.03813656956988,20.121525,1
165.94713,3.089072,1.1887378,3.089072,242.60552115387182,85.72593121909168,31.914277539143125,47.515,1
104.72818,5.2644253,5.5748715,5.2644253,28.732574090026976,53.16778443665678,341.22492383834106,647.1805,1
39.79146,0.88423634,0.7294362,0.88423634,23.552437171954296,108.39943449620982,115.512959271777,2.3889806,1
0.484715,4.6555767,1.0630506,4.6555767,258.33396962884626,86.71618556916074,256.60532557034236,96.513824,1
3.1759763,1.020586,0.35410348,1.020586,245.3336918388892,92.51740890084974,180.94219450260337,1.5449628,1
174.38028,2.800252,1.6082326,2.800252,175.0211542441417,56.58320056768215,222.384175434769,52.824055,1
24.459969,0.85648483,0.39753503,0.85648483,104.14279004161537,90.131971115069,127.95297991254648,1.2215278,1
73.99179,0.90161747,1.5508119,0.90161747,36.73378171675982,80.16721020666233,266.96337352717757,5.2807107,1
172.38785,6.524315,3.41894,6.524315,65.77711113750789,117.7771076221351,163.1583170553829,609.607,1
108.64698,2.0245125,3.103861,2.0245125,74.36085189679824,50.206597865348485,255.79020712722667,53.2883,1
78.154396,0.9615489,2.090099,0.9615489,348.43823244212643,151.33857130317872,82.12598939499786,8.094653,1
3.0242443,7.4219937,2.2253718,7.4219937,214.49064995760494,102.04331372595254,91.48354836346991,513.4905,1
142.20029,1.5697833,1.1859488,1.5697833,194.65054372566684,113.86682007952092,173.3394885898295,12.241483,1
167.20526,2.8039098,1.7098769,2.8039098,217.00882277026244,100.23578318454192,210.0907864616224,56.309483,1
151.75085,3.678589,3.1290984,3.678589,129.21516449333723,135.19189642816744,332.56029260141156,177.36601,1
4.3801074,12.618379,4.283055,12.618379,107.03544419508323,113.97675385866643,235.4146051065184,2856.5996,1
178.05956,3.9694598,1.0780727,3.9694598,24.217493663315334,122.78439315953992,152.77036778055614,71.15402,1
130.50157,0.38289365,1.0356983,0.38289365,168.33994608120173,124.84278241069808,239.94720937069917,0.6360309,1
167.77565,6.0077133,3.1589882,6.0077133,242.61571083189727,52.63214865584061,239.1412582442945,477.58978,1
92.3154,2.1892467,2.6903656,2.1892467,43.3819288210256,105.15624895041542,216.47262453568743,54.01188,1
21.205593,1.0958626,0.70916486,1.0958626,229.47241831079415,49.92597853303004,334.02604929523994,3.5673692,1
178.65642,5.2893553,1.0268809,5.2893553,17.77268407004509,9.1218426787903,108.78450574622225,120.34115,1
6.51245,0.9147988,0.46697325,0.9147988,174.60211750379455,172.81828180183777,46.60263552677359,1.6369364,1
155.53311,5.3624926,3.5897846,5.3624926,141.25033620934263,164.97405874810516,145.0589892735849,432.40472,1
1.7089562,2.02766,0.23043656,2.02766,336.5855783752549,76.92843131402203,81.97440389777955,3.9685354,1
97.09763,0.5138704,0.91309565,0.5138704,147.59776478054812,123.18989385668938,98.58546625991325,1.0099785,1
3.3029847,0.8018941,0.45725065,0.8018941,102.07838968335729,107.07279177571955,243.53728534960447,1.2316208,1
170.09724,2.3244019,0.6409476,2.3244019,27.840273950074838,20.29034056231667,237.32092997507755,14.505528,1
30.029778,3.5834775,2.0354707,3.5834775,212.3830775652002,125.86487367777156,231.1497608164657,109.487076,1
17.656746,1.7739787,0.9983861,1.7739787,209.07264154829832,95.1506656521384,335.1848101874793,13.16085,1
3.2563,0.7718435,0.4743194,0.7718435,164.16935294493334,107.3347733719216,106.5175454951813,1.1836356,1
125.94972,2.0486982,4.5783067,2.0486982,301.30103324552096,114.8766669235939,312.435518222321,80.491394,1
146.00871,1.8847636,0.41135916,1.8847636,160.28209076356265,77.09006930633502,220.29069533679723,6.1210165,1
175.46487,3.2998884,1.9504344,3.2998884,339.1150474313771,51.11197858749443,152.09033767823576,88.96486,1
169.01396,3.3280308,1.8526349,3.3280308,108.24162020559223,45.29596281480586,348.8224452783553,85.95144,1
64.996826,1.5385363,2.311357,1.5385363,146.58844456000628,33.06683666121285,331.10275323063547,22.917707,1
50.913055,4.81658,6.3084455,4.81658,100.64112858765277,75.1037939107054,2.113373376434229,613.03955,1
59.755196,0.62648314,0.83121765,0.62648314,21.668740849518176,86.38657164553223,229.1206299981938,1.3665394,1
4.23095,11.262645,1.9494393,11.262645,210.03541155888968,61.123305099228325,164.36426154533342,1035.8076,1
173.91582,4.8493915,1.4056569,4.8493915,112.09192009756265,84.68116929282431,47.08751460046938,138.46577,1
108.832886,0.7984444,0.901252,0.7984444,257.10130931514874,119.19018848007308,87.14033862706218,2.4067123,1
120.71922,0.8646651,1.386928,0.8646651,279.1221125603432,35.867818565490126,201.04897987798188,4.3434854,1
127.628174,0.79501736,0.92488706,0.79501736,265.2573946936703,22.730832651472006,101.8398546165515,2.4486716,1
169.87169,5.9933586,2.3710759,5.9933586,139.95723118405198,134.88510879060564,293.7066731694601,356.75873,1
6.9343557,5.8017898,4.6918387,5.8017898,26.35708226127968,93.710397799554,46.05463429477869,661.53937,1
120.884254,0.6103192,1.2039541,0.6103192,141.12242503545852,83.73248446397376,185.22028865567393,1.8785062,1
167.60481,3.4765966,1.0638808,3.4765966,77.45522052669115,18.86389826370112,14.564727819280158,53.862957,1
1.4307684,2.7048373,0.9704871,2.7048373,50.429993471685904,86.85524310709692,221.65603184089986,29.74135,1
22.979355,1.8274208,1.3116084,1.8274208,105.81395122607852,102.78888828274135,73.6733092225389,18.347208,1
