alpha,a,b,c,phi1,PHI,phi2,volume,phaseID
11.396687,2.218837,0.9587449,2.218837,132.49159942343394,48.632913448998316,11.986140163742133,19.77163,1
110.04009,0.7307487,0.80124575,0.7307487,192.68411639673084,154.47953475098507,86.70251035423657,1.7922165,1
8.197938,1.6417531,1.0590897,1.6417531,278.3525744199142,82.5863221153653,260.63792013984647,11.957407,1
2.884941,4.83587,2.2553353,4.83587,214.1273370615321,65.76674112581556,9.245357360833703,220.9271,1
32.354168,5.542593,3.4353766,5.542593,183.19555059853175,68.64175779495811,253.01603591123845,442.06787,1
87.69139,0.4785007,0.84731185,0.4785007,16.096499571093798,166.65673866207575,269.48207672031134,0.8126378,1
52.11715,3.5691915,4.258444,3.5691915,296.0835870522274,88.39994747753374,347.6579647951166,227.23709,1
84.21628,1.2294221,4.591461,1.2294221,316.51250550668476,147.4026653505732,54.12347760335156,29.069769,1
11.166229,2.4863155,1.6873137,2.4863155,336.63403117130304,137.80124896386684,37.79040494427845,43.6915,1
28.309233,4.256355,1.3768641,4.256355,311.04792970972886,25.167302114107024,228.93048021514164,104.48533,1
135.55458,6.9226565,2.747676,6.9226565,255.90019427822935,97.12310301344914,321.07428855998177,551.5688,1
61.520866,2.3648481,2.5079813,2.3648481,227.67093533827517,64.99612015042736,117.79145208667713,58.751564,1
0.74931,12.616376,2.2794507,12.616376,52.948624993821696,53.126141430881596,47.38604665556696,1519.8057,1
144.8448,6.4730268,2.6066763,6.4730268,294.87885050861485,60.45122578228607,113.1893014392509,457.49942,1
128.47298,1.0241524,1.5815281,1.0241524,352.58934296660084,103.40243172194711,101.35700204166818,6.948558,1
3.9898233,3.0134387,1.1546152,3.0134387,68.2998837632825,74.49539015683655,283.0067596222635,43.918816,1
111.36918,0.6937863,1.1857305,0.6937863,163.01380434554207,91.6769558722728,322.30655826140173,2.3907056,1
70.43394,1.4336845,2.3627555,1.4336845,165.29542050576813,76.23508058146086,309.4477361005614,20.34298,1
179.37927,2.5551183,1.1217082,2.5551183,44.048864878649475,49.834169958333725,344.16072173110814,30.67542,1
161.91028,1.2186451,0.7848609,1.2186451,13.679950823833204,99.34017724294975,261.66582312865927,4.8824277,1
17.445154,1.1568929,0.7445385,1.1568929,338.2893434968647,2.4854843109790288,12.480263491426948,4.1740923,1
178.32066,1.378323,0.6977064,1.378323,97.27738515413846,126.42825111093457,7.518445968736188,5.552177,1
173.60959,6.4663787,3.2436242,6.4663787,290.40281507707834,97.41863889702013,225.0333147934017,568.1217,1
123.93019,3.4053638,8.300709,3.4053638,256.22241393879204,32.95451048956164,235.51257930342663,403.20956,1
103.3394,1.3166287,1.8856404,1.3166287,351.555920784897,43.110399714175976,190.39179288705222,13.692227,1
1.8515424,11.472308,3.8620768,11.472308,108.93706051634953,37.78865811549361,213.30647960325646,2129.1738,1
174.88237,4.8449893,1.3363851,4.8449893,317.6521694580283,135.47632869320313,80.12780548416559,131.40318,1
177.35657,0.85785013,0.39153278,0.85785013,322.8834438296647,142.4087850823371,162.04236047976923,1.2069231,1
159.16245,3.7230306,1.9362881,3.7230306,44.77384923399948,22.264962216184493,278.30235746316185,112.422134,1
174.89606,3.077324,0.927532,3.077324,164.71478825154273,30.20141924609389,353.8956850975926,36.792892,1
4.0903597,1.2852534,0.4811971,1.2852534,33.0733279235378,36.6549620857886,235.0163115646914,3.3295774,1
178.59772,13.578845,2.7687147,13.578845,121.32496556763637,71.03966574258891,187.69930877162318,2138.4175,1
1.2479776,6.1253514,0.88950616,6.1253514,223.92677997879125,85.95463600928294,208.3415070904836,139.79756,1
4.102155,3.998282,1.3070836,3.998282,207.8141041103307,67.39908281011257,250.10950446077558,87.52635,1
15.485034,0.9955548,0.46894556,0.9955548,312.9752492770956,118.20792866243876,161.47881647445917,1.9468899,1
97.877365,1.4010725,2.4470963,1.4010725,332.77701531804496,162.1039382365061,344.0557929524449,20.121525,1
165.94713,3.089072,1.1887378,3.089072,101.88745608750209,80.18982373256428,170.88391623833866,47.515,1
104.72818,5.2644253,5.5748715,5.2644253,220.47071411857198,39.42092475254805,217.22575745529556,647.1805,1
39.79146,0.88423634,0.7294362,0.88423634,194.91681803066328,119.56371646404413,119.00929076490817,2.3889806,1
0.484715,4.6555767,1.0630506,4.6555767,340.1922848109692,153.90554224389908,132.11765476465933,96.513824,1
3.1759763,1.020586,0.35410348,1.020586,233.1349690881731,141.87852530989431,189.6886013049144,1.5449628,1
174.38028,2.800252,1.6082326,2.800252,327.5727874950629,63.2389214657479,85.86992606036019,52.824055,1
24.459969,0.85648483,0.39753503,0.85648483,181.14802673850446,91.83886337954335,66.3609041375934,1.2215278,1
73.99179,0.90161747,1.5508119,0.90161747,188.69037273226877,104.07004847041188,243.50170444676004,5.2807107,1
172.38785,6.524315,3.41894,6.524315,297.2592923372989,120.2243245227427,76.89428724297494,609.607,1
108.64698,2.0245125,3.103861,2.0245125,68.41159507260677,100.92542681579482,356.2704939207413,53.2883,1
78.154396,0.9615489,2.090099,0.9615489,82.02227827047487,58.21787232176252,303.799016044471,8.094653,1
3.0242443,7.4219937,2.2253718,7.4219937,8.764304396107349,111.4244399024114,107.36560431654037,513.4905,1
142.20029,1.5697833,1.1859488,1.5697833,226.95852228858712,85.26350838820755,246.9143904747274,12.241483,1
167.20526,2.8039098,1.7098769,2.8039098,25.6046353295092,102.82658876655705,209.42866136711675,56.309483,1
151.75085,3.678589,3.1290984,3.678589,189.48348379989469,32.51418519534282,213.69397733173489,177.36601,1
4.3801074,12.618379,4.283055,12.618379,188.7660309935324,41.279676496801635,0.30151840288441034,2856.5996,1
178.05956,3.9694598,1.0780727,3.9694598,81.67865269119783,91.81085395890418,198.2909688930035,71.15402,1
130.50157,0.38289365,1.0356983,0.38289365,76.58574993840631,88.99926896058832,313.7261870218271,0.6360309,1
167.77565,6.0077133,3.1589882,6.0077133,131.69779329043013,23.350625737467414,101.23174149216761,477.58978,1
92.3154,2.1892467,2.6903656,2.1892467,224.53294804417277,48.393160506249146,139.82734848971853,54.01188,1
21.205593,1.0958626,0.70916486,1.0958626,60.283499600110844,112.63628818513861,330.38893423905125,3.5673692,1
178.65642,5.2893553,1.0268809,5.2893553,175.42819300964163,120.7376363335889,279.6453788951406,120.34115,1
6.51245,0.9147988,0.46697325,0.9147988,13.032414005514365,131.12949214957638,151.56771236401397,1.6369364,1
155.53311,5.3624926,3.5897846,5.3624926,204.57239767742283,98.74721729685102,321.7255553422138,432.40472,1
1.7089562,2.02766,0.23043656,2.02766,356.41932362183513,47.71214735334483,311.65531941710407,3.9685354,1
97.09763,0.5138704,0.91309565,0.5138704,202.66725480732583,117.17377487216552,311.12786355216053,1.0099785,1
3.3029847,0.8018941,0.45725065,0.8018941,166.45427733605987,125.44558737383734,263.0176141914139,1.2316208,1
170.09724,2.3244019,0.6409476,2.3244019,10.064452951239106,61.015177212576084,349.1770088581704,14.505528,1
30.029778,3.5834775,2.0354707,3.5834775,13.290602713907845,73.26394805705755,248.0247037887724,109.487076,1
17.656746,1.7739787,0.9983861,1.7739787,219.24680883027312,127.34034202469908,271.8166892132635,13.16085,1
3.2563,0.7718435,0.4743194,0.7718435,81.58514999781984,117.12623117718422,314.94823265426265,1.1836356,1
125.94972,2.0486982,4.5783067,2.0486982,70.02281695606065,23.25529077951514,16.94881108883157,80.491394,1
146.00871,1.8847636,0.41135916,1.8847636,116.6323072549995,38.44228942766833,325.5988069492106,6.1210165,1
175.46487,3.2998884,1.9504344,3.2998884,342.4557937004302,116.43347438167504,210.49640322310242,88.96486,1
169.01396,3.3280308,1.8526349,3.3280308,304.30398011198025,136.76196264797667,235.5063989817371,85.95144,1
64.996826,1.5385363,2.311357,1.5385363,290.29206273595275,86.32601535386166,108.29377467646276,22.917707,1
50.913055,4.81658,6.3084455,4.81658,254.76977087231103,155.84913597690868,343.84326826946733,613.03955,1
59.755196,0.62648314,0.83121765,0.62648314,141.95981957298764,96.90614549458623,72.90586943260578,1.3665394,1
4.23095,11.262645,1.9494393,11.262645,309.3899856697816,150.86879441027992,43.79752076369883,1035.8076,1
173.91582,4.8493915,1.4056569,4.8493915,38.56326722901611,92.3631117961856,263.8865237042712,138.46577,1
108.832886,0.7984444,0.901252,0.7984444,76.24840650692697,88.33117018487246,280.4099796293838,2.4067123,1
120.71922,0.8646651,1.386928,0.8646651,339.01058387801316,132.79867259207433,35.09094069236875,4.3434854,1
127.628174,0.79501736,0.92488706,0.79501736,179.6461834736764,90.08314125128749,16.72680740995427,2.4486716,1
169.87169,5.9933586,2.3710759,5.9933586,155.4312036527995,73.88831703238108,158.7084693937423,356.75873,1
6.9343557,5.8017898,4.6918387,5.8017898,193.69623791525618,97.69914133170779,143.63604552545203,661.53937,1
120.884254,0.6103192,1.2039541,0.6103192,166.96777891498417,154.0924987586188,348.76935114961555,1.8785062,1
167.60481,3.4765966,1.0638808,3.4765966,229.115032138098,28.985984268736956,129.2322552279356,53.862957,1
1.4307684,2.7048373,0.9704871,2.7048373,234.40073482293914,81.20851626917612,17.907383175098165,29.74135,1
22.979355,1.8274208,1.3116084,1.8274208,12.933266624330646,117.9038135469744,117.13897679668639,18.347208,1
