alpha,a,b,c,phi1,PHI,phi2,volume,phaseID
23.279541,1.864429,1.0703893,1.864429,34.06737153994672,47.01246806373375,141.32504422273362,15.5855465,1
153.19717,3.357682,2.7154155,3.357682,294.6678647515105,104.84082156653565,167.87763613286268,128.23425,1
17.858606,4.7304106,2.258804,4.7304106,314.8282071184378,53.57359277544488,193.41970465981862,211.72144,1
177.83807,2.5101497,0.97261184,2.5101497,348.3718522030165,157.95118250494252,134.7431914483986,25.670094,1
175.68286,8.336992,5.9021516,8.336992,22.17270475237503,63.45052895245581,109.96586614514283,1718.3744,1
179.05405,3.6791484,1.9052374,3.6791484,47.567373622064885,43.39318864885665,169.1395754553043,108.02701,1
28.146032,11.435157,3.44665,11.435157,201.4011251243602,100.98281649619818,220.6253690379795,1887.8612,1
133.3872,0.5356159,0.85221845,0.5356159,39.68901108388152,75.46073890402126,89.25847253937536,1.0241097,1
174.45403,7.815299,2.5255072,7.815299,58.62452132210806,52.219116533261946,314.0658560184737,646.1427,1
179.4142,7.8892946,2.9617972,7.8892946,150.33201092195003,78.7034985394857,253.33190387357817,772.18304,1
146.06728,3.910174,1.2128919,3.910174,124.52007164975657,97.24913565810057,312.9523034092486,77.67886,1
62.94503,1.1745468,1.9320576,1.1745468,332.74304470131557,106.73589092607142,23.517203835271673,11.16476,1
42.152596,2.1940663,0.9843948,2.1940663,210.34258944126728,9.967782877800522,297.7788844166818,19.84986,1
40.862152,1.0507826,0.94676375,1.0507826,36.82527583294689,96.51322264304358,230.52671311207345,4.3788085,1
128.37674,1.425744,2.0790493,1.425744,38.880861789284864,56.34360386942257,26.206060396674356,17.702578,1
171.28987,0.7895343,0.5860123,0.7895343,251.20543131503865,67.74816997167954,316.54868456597245,1.5301617,1
177.51942,1.293928,0.6480996,1.293928,338.2075228573991,77.84365695925923,237.8527297107251,4.545175,1
1.5008518,8.448997,3.543249,8.448997,357.0770393549398,140.808725094269,156.89355092732373,1059.499,1
141.19833,6.4477186,2.8796651,6.4477186,9.626840275692512,28.594046061970346,256.3465213428235,501.46744,1
8.701273,2.1144104,0.51397216,2.1144104,334.0619135752477,73.09678069923582,12.90354270279829,9.625134,1
145.32687,1.6673942,1.1777203,1.6673942,65.22832381784698,86.14881805591274,161.71185440323958,13.7153635,1
174.9376,11.86853,3.7541566,11.86853,198.18928456517247,98.65450317642353,204.36150450466596,2215.1082,1
1.5489742,8.907378,2.6372445,8.907378,289.9291420188181,56.376981757886284,90.40551090094017,876.47345,1
71.36963,0.7035138,1.4779298,0.7035138,99.07988764497703,132.53469292835817,102.44710141511256,3.0639925,1
122.02429,0.5088231,0.8742237,0.5088231,351.58815438850326,31.15470681429413,17.643401492543866,0.94807976,1
12.113977,6.3148303,5.5179496,6.3148303,149.5309873918882,103.40930338408761,227.11879402031926,921.70026,1
24.438549,1.0991738,0.35412368,1.0991738,167.3683003755111,141.86252449620704,227.57062454795258,1.7921581,1
179.2465,3.3338065,0.8582649,3.3338065,10.185959876261695,18.126280573100292,70.03348738223329,39.95681,1
0.5780469,3.257159,1.8304899,3.257159,309.61639128847827,127.80860026532925,211.59051717282435,81.34556,1
6.34771,2.158451,0.94811004,2.158451,218.55861539555556,77.2636943593564,279.23844459640657,18.502558,1
139.04918,0.9305426,0.5077051,0.9305426,296.49206110415776,91.80311565196776,185.0141753044873,1.841504,1
169.52585,2.102771,0.88031095,2.102771,276.3723338776419,138.19472558799254,123.56924470760462,16.304546,1
168.28215,13.3655205,5.588981,13.3655205,103.64477864530447,87.95094931283153,260.8013114616361,4182.087,1
3.5732925,2.7963717,0.909173,2.7963717,128.34077439223475,136.06544176776384,17.690001688339567,29.780018,1
175.93814,4.352186,1.4586587,4.352186,29.12853848086052,134.86130190838975,224.19253393388468,115.73302,1
94.92156,1.5790372,1.8169649,1.5790372,50.840273127012566,102.8045352495386,94.02668464618532,18.976665,1
169.32126,3.6486454,2.6787496,3.6486454,89.15970512445635,117.48783626636221,337.5066755546498,149.3771,1
1.1655405,6.092865,2.5797136,6.092865,327.3510690008643,145.66126927958229,11.243229546560109,401.14673,1
65.63569,0.6821587,1.6428648,0.6821587,109.51033580791955,115.73361081665479,202.71801162518045,3.2022948,1
6.4704537,2.4986262,0.49004892,2.4986262,198.1652189719826,43.106996292360016,196.68299957691897,12.815355,1
2.5044363,3.0242035,1.9147304,3.0242035,275.30788925347105,117.59404421025322,118.34798719474979,73.35307,1
2.8455572,1.3792119,1.1242648,1.3792119,346.37642127022605,85.967788553588,15.815430784106036,8.958169,1
1.2448503,4.015849,1.5548682,4.015849,54.02336407842045,114.89233308535059,71.99455066251846,105.03571,1
99.3787,0.9861225,1.1831145,0.9861225,168.4471215824393,63.03338751557166,297.8371951063798,4.8192244,1
140.411,1.4849378,1.0074682,1.4849378,171.99097487538438,80.84917159634682,103.6925989778435,9.305431,1
6.7175345,2.7370524,1.0317651,2.7370524,143.35496633297973,80.79670200406869,215.22503968312535,32.376934,1
59.81468,0.98787063,1.4105837,0.98787063,255.52696117648694,59.15689996452794,76.9357921593531,5.7661724,1
165.91335,7.0562572,2.2709565,7.0562572,329.8410945569008,86.6209107159924,359.58815817729544,473.6377,1
4.4209933,11.262948,3.9959006,11.262948,287.25072280206035,77.40937967312178,271.7471453160781,2123.2808,1
2.3236034,3.1330593,1.4616882,3.1330593,316.8044972276074,124.08634797842599,275.65167240382397,60.100845,1
153.95564,2.017269,0.99130213,2.017269,332.720884853509,85.81237366675728,13.547145896102597,16.897493,1
136.83342,0.9070097,0.5672804,0.9070097,238.70760581618808,13.492355643791683,20.170368326913138,1.9548358,1
155.3152,0.8872164,0.37742275,0.8872164,47.410875082002796,98.34978370504518,48.43289480345721,1.2444453,1
165.35002,1.6255549,0.8988559,1.6255549,33.013126738655345,18.395764287913703,356.29588414400223,9.949059,1
139.81375,1.8768938,1.2110724,1.8768938,184.76080391649458,42.01502360479249,276.65834014310894,17.870558,1
11.51715,1.7529821,1.2029033,1.7529821,227.79254820099015,94.54727415550335,37.19015819878524,15.483684,1
10.224129,1.3558022,0.65561503,1.3558022,357.13654689895327,119.97621182002445,292.28705932264154,5.048126,1
169.95377,2.0535164,0.9262263,2.0535164,69.57817434289163,70.91547788461155,18.018163958967893,16.360708,1
24.884111,2.6407223,1.4270688,2.6407223,13.468815011505752,78.39661061764794,359.34890536300605,41.68492,1
36.387417,0.76918334,0.44035226,0.76918334,52.222154667761245,22.586847798866373,267.7511311370456,1.0913111,1
48.94,0.49952736,0.819784,0.49952736,277.37938541028757,59.24014120402378,159.1986949307464,0.85685354,1
143.01576,3.042047,2.4640434,3.042047,79.38930151351974,90.92802428235689,65.56756406423622,95.51439,1
13.768573,0.9040389,0.5900641,0.9040389,220.99576273948674,43.267791251612,320.8169520292162,2.0200498,1
175.92702,1.9785943,0.6628895,1.9785943,160.71088886885644,62.52739410479749,68.0098632888949,10.870344,1
57.469418,2.467072,6.2749877,2.467072,239.00563144313045,95.07754124509538,58.358534606256114,159.97981,1
7.0550666,9.666165,3.7700624,9.666165,81.13192747747684,104.68563811336209,104.0364031929109,1475.5219,1
0.670365,12.855361,3.488013,12.855361,153.44491177512208,123.08490655843516,101.51017020688397,2414.5447,1
177.02159,0.85425496,0.3817756,0.85425496,7.26674728941348,113.21681721270957,130.0312154693133,1.1670026,1
123.49443,1.8563018,3.5049207,1.8563018,328.09405664119015,125.33273491002734,145.00311293113262,50.58992,1
176.04576,7.9315047,5.6204925,7.9315047,192.88381354073843,72.40323164426843,72.19236284243087,1481.0652,1
104.37673,1.7529687,3.1996284,1.7529687,262.468261517743,59.27018251064071,218.47224864636155,41.184753,1
2.9061995,4.8768516,2.6939614,4.8768516,108.51966805857833,71.84179536308949,358.59570414446745,268.3855,1
141.24883,1.6374948,0.93599695,1.6374948,6.861856671614622,157.27472289106996,175.6784608082262,10.512909,1
102.31933,0.83473283,1.7748777,0.83473283,133.65783144764734,121.51959585903995,193.33776691651593,5.1802654,1
30.582039,1.6837436,1.4226717,1.6837436,194.11788095051173,150.24512509690226,10.62030274239166,16.894495,1
151.90985,2.3698356,1.9904109,2.3698356,134.70324143848362,136.65502434457085,354.50711668287016,46.823925,1
24.548027,1.7284095,1.0461247,1.7284095,258.9093647781787,157.14638018678596,133.53453687124005,13.090775,1
178.46202,4.693198,1.7504452,4.693198,31.958856099326447,61.76471902347043,109.38538309869924,161.5009,1
0.6409852,8.273694,3.1985755,8.273694,214.6228421447445,40.03609153802633,322.9876880089008,917.15796,1
177.80684,2.6172562,1.0980513,2.6172562,85.38842850897866,64.06805071085665,191.54257729311732,31.50676,1
149.87973,0.65879065,0.5436098,0.65879065,81.0511841650001,11.816274646656662,73.70774377335898,0.98825896,1
165.16081,4.880847,2.762851,4.880847,109.2983524632143,48.71062900302543,187.6259073645674,275.69983,1
120.80345,1.0785261,2.216375,1.0785261,347.0420976241578,13.144131926777845,292.6229557618186,10.79924,1
80.852646,2.1109369,6.718738,2.1109369,331.3303913843295,27.868574415877255,88.55405883435365,125.408455,1
122.339,4.030245,5.7930727,4.030245,272.93667240188944,30.19576569501885,225.97330342875821,394.14905,1
68.50766,1.877149,3.5696554,1.877149,26.75491572398594,44.232979215471254,95.46233366463012,52.688084,1
48.201756,2.7324104,2.9227083,2.7324104,263.6981268192152,122.7758456171373,85.02300833049986,91.40417,1
6.6857033,3.9480126,2.9171124,3.9480126,299.65412852026685,156.74555360332823,342.36864554746654,190.45784,1
0.64176303,12.632559,3.51083,12.632559,144.67072430526008,118.19089554441183,105.9955796503668,2346.827,1
178.81578,6.4214745,1.61805,6.4214745,20.527253170434122,78.5909511106334,159.40951101980366,279.47958,1
1.981131,2.7297044,0.9881949,2.7297044,314.04511667983513,47.99242872367343,151.16146354721752,30.843416,1
168.79938,0.7221993,0.5055707,0.7221993,38.26350402173052,63.85867954125958,349.0378258815528,1.1045482,1
11.069909,1.1399175,0.5128634,1.1399175,277.7597022221773,114.44367714017018,78.56579672099836,2.791497,1
170.22127,7.43114,4.0603833,7.43114,53.316116386464905,122.66029370671855,43.66351151928266,939.21826,1
8.551584,2.1464078,0.74720883,2.1464078,314.903133151216,157.26780711919923,35.05520669448657,14.419662,1
178.52432,1.6975361,0.6152366,1.6975361,22.98597314214113,11.869632316131032,183.15739420604643,7.426237,1
156.31671,3.1800191,2.3431463,3.1800191,236.88180861091996,84.29241017907806,256.49891839780713,99.25388,1
167.06302,3.1375139,2.4445472,3.1375139,321.6692493110765,109.57491122066645,281.07782104146713,100.79949,1
9.005708,2.9657214,1.1859972,2.9657214,314.2900766127251,41.06970343349766,198.4369404124555,43.695126,1
1.9999592,2.124326,1.1613421,2.124326,307.3713752537153,78.29591531721842,271.77070375082087,21.952862,1
9.719593,3.7220771,2.791993,3.7220771,8.496073802747679,87.42343989168486,164.4191289049797,162.02188,1
110.70093,0.67910725,0.74586844,0.67910725,299.826971239954,86.70385898014763,238.8151527799365,1.4408792,1
8.844181,0.9483248,0.8459911,0.9483248,299.17319733835956,90.40851169145638,266.28197954321627,3.186901,1
47.468227,0.6342891,0.7840237,0.6342891,198.8527378218951,71.59320578457512,13.357152050498408,1.3212723,1
65.03961,1.6032829,2.7852337,1.6032829,356.2846260022879,95.69778442892685,247.29554437089757,29.989597,1
55.34414,2.0702868,4.1967263,2.0702868,264.45336477101023,87.10774048405078,33.06330059989254,75.34601,1
0.6205046,3.4156349,1.7313236,3.4156349,132.76635947008722,56.387847262347435,229.2863559266181,84.607666,1
13.247113,1.4402477,0.5803911,1.4402477,312.4540152986485,100.20325177846942,133.64951044122665,5.042939,1
0.7263995,6.307937,1.939348,6.307937,81.30606661619592,64.58325491070343,354.538937117864,323.23553,1
177.44067,0.97422457,0.48754737,0.97422457,34.39563308463275,117.48977719707926,185.08367426689261,1.9383116,1
173.59941,1.0676279,0.7372006,1.0676279,225.84684504165006,68.79948288076157,348.79838771136446,3.5197687,1
176.40675,3.0934658,1.5927256,3.0934658,34.156283160036686,74.39295300001702,64.1971211133327,63.84402,1
0.62785363,7.089378,2.1248543,7.089378,119.24533094222139,63.75981978014701,222.11806284428437,447.33618,1
134.79015,0.59153926,0.99386746,0.59153926,114.14915580057098,7.498238791756422,46.41763970869375,1.4567474,1
133.51398,4.3232865,7.9265785,4.3232865,311.90242669812693,40.204589044299404,357.8764822962907,620.5866,1
174.38255,2.2559135,0.9356021,2.2559135,288.5856105550353,134.85292128982,95.43260009971556,19.94457,1
10.622663,1.5191364,0.32917672,1.5191364,269.9482487608426,73.94712913871001,341.3292789852587,3.1820817,1
4.529012,2.9249477,1.9737525,2.9249477,1.9552928483163676,135.25317073254692,151.61998351955864,70.73226,1
129.86127,0.61678344,0.99455434,0.61678344,253.00515641446552,96.84245651613737,358.26889729662906,1.5848294,1
160.82974,7.3566875,4.255898,7.3566875,55.10944622568149,124.1660477513449,324.85346624821943,964.8159,1
2.4214466,3.919527,2.16947,3.919527,313.67999559332367,154.49766823802028,313.71433550797485,139.60777,1
3.1431475,11.088445,4.3178587,11.088445,182.9473122845525,115.47880284672911,167.28333384773057,2223.8132,1
145.62636,2.751488,2.1051223,2.751488,24.455489978683218,153.48876999832197,201.50091068499415,66.757675,1
29.74431,1.9296334,0.42331716,1.9296334,29.059269190967033,102.38086051112558,323.32473066092905,6.602434,1
47.55361,0.67761815,1.2780339,0.67761815,140.69608006468266,130.37661945654943,271.84043207581243,2.4581084,1
7.3231807,1.1510606,0.38739145,1.1510606,63.96860603270112,106.48056204238947,38.99127843964465,2.149983,1
167.18849,0.7453795,0.4687441,0.7453795,283.69740152977835,110.19606607878733,224.95873264349225,1.0908859,1
11.396687,2.218837,0.9587449,2.218837,331.07364457592894,138.3062125323364,267.29011421557965,19.77163,1
110.04009,0.7307487,0.80124575,0.7307487,125.28487747735356,50.54198070298924,191.34875387579208,1.7922165,1
8.197938,1.6417531,1.0590897,1.6417531,115.81120352201229,82.60035667465385,159.8240115252731,11.957407,1
2.884941,4.83587,2.2553353,4.83587,332.64906217591255,37.504645983850224,271.4701027222006,220.9271,1
32.354168,5.542593,3.4353766,5.542593,247.3069595815951,39.28154398594655,260.1536886786488,442.06787,1
87.69139,0.4785007,0.84731185,0.4785007,343.09639010676443,122.09375186689388,3.2004367735423793,0.8126378,1
52.11715,3.5691915,4.258444,3.5691915,108.13254345559278,72.76303791599419,33.150224866842095,227.23709,1
84.21628,1.2294221,4.591461,1.2294221,67.43367105414875,112.77466383670307,334.57838115233375,29.069769,1
11.166229,2.4863155,1.6873137,2.4863155,98.67961239161944,28.963406180812274,278.8487648216742,43.6915,1
28.309233,4.256355,1.3768641,4.256355,70.24160509667895,24.68089903531673,351.9237280773107,104.48533,1
135.55458,6.9226565,2.747676,6.9226565,264.21040398695374,78.73580663677939,83.28909529247119,551.5688,1
61.520866,2.3648481,2.5079813,2.3648481,119.02727038737073,126.68149483210838,180.9625104552434,58.751564,1
0.74931,12.616376,2.2794507,12.616376,22.194479114378275,176.83959399958846,102.77878018318717,1519.8057,1
144.8448,6.4730268,2.6066763,6.4730268,219.70868434230783,119.68281097532511,358.355197967193,457.49942,1
128.47298,1.0241524,1.5815281,1.0241524,196.4487745496353,77.93541124327287,23.343153419238767,6.948558,1
3.9898233,3.0134387,1.1546152,3.0134387,143.773922398409,83.66644302832356,314.1014745962218,43.918816,1
111.36918,0.6937863,1.1857305,0.6937863,291.3361682205594,60.43586374992199,19.819808210419744,2.3907056,1
70.43394,1.4336845,2.3627555,1.4336845,197.8534708354626,129.0419464677755,326.8839550306503,20.34298,1
179.37927,2.5551183,1.1217082,2.5551183,324.8280008116627,106.34822031494606,198.19801598258226,30.67542,1
161.91028,1.2186451,0.7848609,1.2186451,126.92097698856813,98.33240692109933,232.13973972319434,4.8824277,1
17.445154,1.1568929,0.7445385,1.1568929,271.6565777557477,80.71618744517816,92.21152049219904,4.1740923,1
178.32066,1.378323,0.6977064,1.378323,28.926819283842267,78.77123981935163,151.90323315047664,5.552177,1
173.60959,6.4663787,3.2436242,6.4663787,25.7586243029867,86.84743041426186,149.93884842993893,568.1217,1
123.93019,3.4053638,8.300709,3.4053638,173.53173538700838,112.3300901515741,269.2093343504797,403.20956,1
103.3394,1.3166287,1.8856404,1.3166287,231.35299746013425,69.03210463159535,351.4864731656241,13.692227,1
1.8515424,11.472308,3.8620768,11.472308,140.30631535452008,47.905234978679935,325.4891144433132,2129.1738,1
174.88237,4.8449893,1.3363851,4.8449893,352.8649380880654,132.5458780346931,309.00922278412537,131.40318,1
177.35657,0.85785013,0.39153278,0.85785013,201.12262460812087,118.55915557563047,105.13742017239869,1.2069231,1
159.16245,3.7230306,1.9362881,3.7230306,306.92536545724096,33.86536084213975,156.80804537594418,112.422134,1
174.89606,3.077324,0.927532,3.077324,9.273434770666595,77.6926987424289,177.94841612110898,36.792892,1
4.0903597,1.2852534,0.4811971,1.2852534,293.8823325378173,116.25357088472558,359.0822451252555,3.3295774,1
178.59772,13.578845,2.7687147,13.578845,39.29014441475509,13.562979868455365,38.25517294571988,2138.4175,1
1.2479776,6.1253514,0.88950616,6.1253514,240.8741004566936,107.96542643966096,75.2943910456579,139.79756,1
4.102155,3.998282,1.3070836,3.998282,82.41649958310644,125.1903157814219,150.3796587836822,87.52635,1
15.485034,0.9955548,0.46894556,0.9955548,268.31707604427214,67.29320208114461,273.8632229229444,1.9468899,1
97.877365,1.4010725,2.4470963,1.4010725,32.47055483898421,102.9918113795139,255.62443567558884,20.121525,1
165.94713,3.089072,1.1887378,3.089072,124.8760143360947,19.959127063471477,258.18269380921356,47.515,1
104.72818,5.2644253,5.5748715,5.2644253,191.63645848502517,44.43904106365927,336.17397763262943,647.1805,1
39.79146,0.88423634,0.7294362,0.88423634,337.35009374351256,74.92849510623569,340.3588416062469,2.3889806,1
0.484715,4.6555767,1.0630506,4.6555767,167.51455633478224,96.54359873148465,176.9219245064475,96.513824,1
3.1759763,1.020586,0.35410348,1.020586,202.73182097232936,140.83532817657394,89.7745114437173,1.5449628,1
174.38028,2.800252,1.6082326,2.800252,69.9372585692434,162.2470810042442,14.501251231747306,52.824055,1
24.459969,0.85648483,0.39753503,0.85648483,51.23355622297411,122.07072288066485,175.81843014529474,1.2215278,1
73.99179,0.90161747,1.5508119,0.90161747,281.30507926225596,7.404016379813874,217.9260209416645,5.2807107,1
172.38785,6.524315,3.41894,6.524315,255.1178877499002,129.64829670619244,132.70646069408622,609.607,1
108.64698,2.0245125,3.103861,2.0245125,20.1774857048666,122.30409865828395,272.5972301530755,53.2883,1
78.154396,0.9615489,2.090099,0.9615489,39.160439761353494,133.3271717073966,233.01570348298395,8.094653,1
3.0242443,7.4219937,2.2253718,7.4219937,36.79213605257987,28.988754728770456,100.38674686452815,513.4905,1
142.20029,1.5697833,1.1859488,1.5697833,24.050522086159454,144.25212840506498,127.62579790516851,12.241483,1
167.20526,2.8039098,1.7098769,2.8039098,328.24292419769364,69.53068658194503,193.7029522313369,56.309483,1
151.75085,3.678589,3.1290984,3.678589,257.4109428718323,144.51326726565028,312.0809037039317,177.36601,1
4.3801074,12.618379,4.283055,12.618379,136.7512266828057,57.5174804930421,324.2327767950368,2856.5996,1
178.05956,3.9694598,1.0780727,3.9694598,300.65493012947144,126.22948937830472,221.2866766211967,71.15402,1
130.50157,0.38289365,1.0356983,0.38289365,147.55461182050828,68.16808180088157,13.806253485414913,0.6360309,1
167.77565,6.0077133,3.1589882,6.0077133,79.62748667223198,73.81712698997012,256.424538556875,477.58978,1
92.3154,2.1892467,2.6903656,2.1892467,56.67103377514553,100.03999386136975,85.99888713079035,54.01188,1
21.205593,1.0958626,0.70916486,1.0958626,317.57500047626354,48.615607807413426,44.23560450417631,3.5673692,1
178.65642,5.2893553,1.0268809,5.2893553,219.7104931723421,168.25157537105892,337.48298907633074,120.34115,1
6.51245,0.9147988,0.46697325,0.9147988,354.7401784792353,101.69223420334275,3.767253723065195,1.6369364,1
155.53311,5.3624926,3.5897846,5.3624926,36.061584684722945,27.936536247438163,32.660788887759374,432.40472,1
1.7089562,2.02766,0.23043656,2.02766,228.67944027280703,77.25172608976374,42.23629831260761,3.9685354,1
97.09763,0.5138704,0.91309565,0.5138704,11.243978938201982,53.95425021492265,254.9835241488593,1.0099785,1
3.3029847,0.8018941,0.45725065,0.8018941,271.38203238377656,74.27477585719905,13.33041899303232,1.2316208,1
170.09724,2.3244019,0.6409476,2.3244019,88.70319167373471,72.6260898706572,140.86754936793002,14.505528,1
30.029778,3.5834775,2.0354707,3.5834775,300.898040397121,88.26655371652005,23.059997687948083,109.487076,1
17.656746,1.7739787,0.9983861,1.7739787,286.99516408830027,85.09295550691238,315.88261213992774,13.16085,1
3.2563,0.7718435,0.4743194,0.7718435,318.11359154505914,77.23408117789454,294.06111096890794,1.1836356,1
125.94972,2.0486982,4.5783067,2.0486982,156.59435097754837,64.9761052775239,124.98771595559637,80.491394,1
146.00871,1.8847636,0.41135916,1.8847636,292.8491670330798,91.7238401789982,349.0826839283323,6.1210165,1
175.46487,3.2998884,1.9504344,3.2998884,101.76455866981101,151.0235952265659,166.13932375698985,88.96486,1
169.01396,3.3280308,1.8526349,3.3280308,291.1886634427973,34.73394377990036,120.74745414300536,85.95144,1
64.996826,1.5385363,2.311357,1.5385363,55.327852025067294,68.86674306201162,307.7812982355101,22.917707,1
50.913055,4.81658,6.3084455,4.81658,134.54019742800986,117.79179199388582,18.0708231135591,613.03955,1
59.755196,0.62648314,0.83121765,0.62648314,302.9393589953043,169.10897279260223,232.44663441657605,1.3665394,1
4.23095,11.262645,1.9494393,11.262645,252.34330078087086,96.2804580165877,205.02693884321536,1035.8076,1
173.91582,4.8493915,1.4056569,4.8493915,54.666267084510125,103.22465199947537,206.6784960729776,138.46577,1
108.832886,0.7984444,0.901252,0.7984444,349.79067493205633,68.60451043632132,279.6985182574777,2.4067123,1
120.71922,0.8646651,1.386928,0.8646651,65.5692217798343,35.7645791897761,154.04468223104746,4.3434854,1
127.628174,0.79501736,0.92488706,0.79501736,302.1065328391693,66.2975430412213,45.22773147256959,2.4486716,1
169.87169,5.9933586,2.3710759,5.9933586,253.85058193034686,101.52634423076424,106.21643849168109,356.75873,1
6.9343557,5.8017898,4.6918387,5.8017898,325.5368083187045,94.61438665566146,199.5739672551814,661.53937,1
120.884254,0.6103192,1.2039541,0.6103192,317.7386649716261,103.30230873637095,286.1887730136561,1.8785062,1
167.60481,3.4765966,1.0638808,3.4765966,56.870351153778174,123.68555162725775,341.47015069379006,53.862957,1
1.4307684,2.7048373,0.9704871,2.7048373,306.5503070205979,125.51445089831013,76.06287137236824,29.74135,1
22.979355,1.8274208,1.3116084,1.8274208,305.63887834871906,22.549458893671588,130.03120390731712,18.347208,1
